Mass,Teff,Teff_lb,Teff_ub
0.14400000000000002,3065.340963159347,3032.9154525749814,3099.1352238337754
0.14500000000000002,3071.4188196326477,3039.077008028881,3105.4454580698907
0.14505466870481754,3071.965473764048,3039.4169993051087,3105.9037566360903
0.14600000000000002,3077.570227721675,3045.7635066228504,3111.668578815255
0.14700000000000002,3083.88423254803,3051.594650356745,3117.4852479655005
0.14800000000000002,3090.17412810592,3057.495995172904,3123.375348185919
0.14900000000000002,3095.867244282048,3063.740608207182,3128.773856155351
0.15000000000000002,3101.929071466017,3069.3887651307923,3134.3389199602093
0.15100000000000002,3107.4451910826883,3074.814424555012,3140.295565696725
0.15200000000000002,3113.12587373084,3080.8261542581686,3145.179301903432
0.15300000000000002,3118.584395779805,3086.2338005710867,3150.746381739492
0.15400000000000003,3123.952692534698,3091.8734515275955,3155.91986569501
0.15500000000000003,3129.2530572242363,3096.999088318051,3161.5245081310836
0.15600000000000003,3134.4838266672837,3102.100665262843,3166.4474466528395
0.15700000000000003,3139.34961858495,3107.740091010522,3171.0044195936107
0.15731213362868723,3140.868362948327,3109.274793911497,3172.692219425768
0.15800000000000003,3144.424044673727,3112.54536966309,3175.730648178166
0.15900000000000003,3149.2139515235026,3117.5349140092344,3180.282664967066
0.16000000000000003,3153.869069359291,3122.4968982527175,3185.0550594700194
0.16100000000000003,3158.427501996065,3127.048740433217,3189.6131873392733
0.16103665083914465,3158.8615365941905,3127.1433980993365,3189.4758385567284
0.16200000000000003,3162.8522937808443,3131.6849321098016,3193.780333416535
0.16300000000000003,3167.489159929709,3136.880845341087,3197.902566678001
0.16400000000000003,3171.7976446625285,3141.2335487808914,3201.9612480272503
0.16500000000000004,3176.080647864034,3144.7472940326393,3206.0876544240564
0.16600000000000004,3180.1213635610143,3149.4453118091337,3210.0814350385176
0.16700000000000004,3184.216951023366,3153.7162472173072,3213.6282653771564
0.16800000000000004,3187.828746061255,3157.6145104543816,3217.92119742865
0.16900000000000004,3191.920284844207,3161.590655161341,3221.371810284077
0.17000000000000004,3195.973304309483,3165.6815139076984,3224.9686087395403
0.17100000000000004,3199.4603508222494,3169.099640588932,3228.521010658288
0.17200000000000004,3202.9243660523193,3173.1071769988143,3231.937204130209
0.17300000000000004,3206.479985089824,3176.5862627606552,3235.928972103104
